Strategy,SL,RR,Total Net Profit,Gross Profit,Gross Loss,Profit Factor,Profit Trade (%),Loss Trade (%),Total Trade,Expected Payoff,Max Consecutive Wins,Avg Consecutive Wins,Max Consecutive Loss,Avg Consecutive Loss,Max Draw Down (%),Max Draw Down (Time)
EMA_Stocastic_Strategy_10_40_10_3,0.1,1,-80.95078688468595,113.64993337246969,194.60072025715587,0.5840159955332465,0.3548387096774194,0.6451612903225806,31,-2.6113157059576113,4,2.2,5,4.0,9.652190020277725,
EMA_Stocastic_Strategy_10_40_10_3,0.1,2,-80.36597286377855,114.40600799720428,194.77198086098286,0.5873843223829036,0.23076923076923078,0.7692307692307693,26,-3.090998956299175,2,1.2,5,4.0,9.6964651394797,
EMA_Stocastic_Strategy_10_40_10_3,0.1,3,-61.83545673706692,56.612660759252854,118.44811749631987,0.47795323349914604,0.14285714285714285,0.8571428571428571,14,-4.416818338361923,1,1.0,6,6.0,8.702358213238668,
EMA_Stocastic_Strategy_10_40_10_3,0.15,1,-45.652735543290646,53.42570842362771,99.07844396691854,0.5392263572636052,0.3333333333333333,0.6666666666666666,15,-3.043515702886043,2,1.25,3,2.5,5.889638617371714,
EMA_Stocastic_Strategy_10_40_10_3,0.15,2,-40.835786635169256,38.6655623588908,79.50134899406007,0.48635102231761745,0.2,0.8,10,-4.083578663516926,1,1.0,4,4.0,5.880041168352149,
EMA_Stocastic_Strategy_10_40_10_3,0.15,3,-32.002251782644294,58.42203908560866,90.42429086825292,0.6460878877195603,0.18181818181818182,0.8181818181818182,11,-2.9092956166040267,1,1.0,4,4.5,5.907723509184987,
EMA_Stocastic_Strategy_10_40_10_3,0.2,1,-27.297795371561506,42.48761229858367,69.78540767014528,0.6088323292372223,0.36363636363636365,0.6363636363636364,11,-2.481617761051046,2,1.3333333333333333,3,2.3333333333333335,3.969213998608021,
EMA_Stocastic_Strategy_10_40_10_3,0.2,2,-21.00833934548018,39.23754888314828,60.24588822862849,0.6512900720169452,0.25,0.75,8,-2.6260424181850226,1,1.0,3,3.0,3.969024761097998,
EMA_Stocastic_Strategy_10_40_10_3,0.2,3,-11.191525508559721,29.369749819635594,40.56127532819543,0.7240834905213088,0.2,0.8,5,-2.238305101711944,1,1.0,0,4.0,3.9403989999999967,
EMA_Stocastic_Strategy_10_50_10_3,0.05,1,-96.27895773627779,319.80816144898625,416.08711918526376,0.7686086559833901,0.44,0.56,75,-1.283719436483704,5,2.0625,5,2.8,15.76466898628715,
EMA_Stocastic_Strategy_10_50_10_3,0.05,2,-144.3750430088228,213.05722280566806,357.43226581449017,0.5960771961092238,0.22916666666666666,0.7708333333333334,48,-3.0078133960171414,3,1.8333333333333333,9,6.166666666666667,16.598353464357686,
EMA_Stocastic_Strategy_10_50_10_3,0.05,3,-130.29914672938582,234.93829195505148,365.2374386844372,0.6432481095072968,0.17777777777777778,0.8222222222222222,45,-2.8955365939863515,2,1.3333333333333333,9,6.166666666666667,17.432049277478274,
EMA_Stocastic_Strategy_10_50_10_3,0.1,1,-89.99871884951153,113.63587745451026,203.63459630402178,0.5580381699230248,0.34375,0.65625,32,-2.8124599640472354,4,2.2,6,4.2,10.555668120074971,
EMA_Stocastic_Strategy_10_50_10_3,0.1,2,-89.72409106258192,114.02030258523257,203.74439364781435,0.5596242455746988,0.2222222222222222,0.7777777777777778,27,-3.3231144837993303,2,1.2,6,4.2,10.599500488084919,
EMA_Stocastic_Strategy_10_50_10_3,0.1,3,-62.09176897400073,56.323987779020825,118.41575675302158,0.47564605693898604,0.14285714285714285,0.8571428571428571,14,-4.4351263552857665,1,1.0,6,6.0,8.702358213238682,
EMA_Stocastic_Strategy_10_50_10_3,0.15,1,-36.20930603503359,73.48929220120156,109.69859823623517,0.6699200662796336,0.3888888888888889,0.6111111111111112,18,-2.0116281130574216,3,1.75,3,2.75,4.958040150045092,
EMA_Stocastic_Strategy_10_50_10_3,0.15,2,-40.65802359585996,38.858059477338486,79.51608307319839,0.48868176066428937,0.2,0.8,10,-4.065802359585996,1,1.0,4,4.0,5.880041168352156,
EMA_Stocastic_Strategy_10_50_10_3,0.15,3,-31.997233943930837,58.4275256594076,90.42475960333849,0.6461452141615697,0.18181818181818182,0.8181818181818182,11,-2.908839449448258,1,1.0,4,4.5,5.907723509184976,
EMA_Stocastic_Strategy_10_50_10_3,0.2,1,-27.29773112262876,42.48768115698267,69.78541227961152,0.6088332757388588,0.36363636363636365,0.6363636363636364,11,-2.4816119202389784,2,1.3333333333333333,3,2.3333333333333335,3.969213998608024,
EMA_Stocastic_Strategy_10_50_10_3,0.2,2,-21.008338111502667,39.23755019306321,60.24588830456588,0.651290092938832,0.25,0.75,8,-2.6260422639378334,1,1.0,3,3.0,3.969024761098003,
EMA_Stocastic_Strategy_10_50_10_3,0.2,3,-11.191525472999388,29.36974985665492,40.56127532965413,0.7240834914079453,0.2,0.8,5,-2.2383050945998777,1,1.0,0,4.0,3.940399000000009,
EMA_Stocastic_Strategy_5_20_10_4,0.05,1,-166.3463491310232,332.9762261072118,499.32257523823534,0.6668559416692569,0.4044943820224719,0.5955056179775281,89,-1.8690601025957663,5,2.1176470588235294,8,3.3125,18.478784120736464,
EMA_Stocastic_Strategy_5_20_10_4,0.05,2,-179.4660057598212,214.92848222700158,394.3944879868229,0.5449581289132583,0.21818181818181817,0.7818181818181819,55,-3.2630182865422035,2,1.5,9,5.375,19.292246837528655,
EMA_Stocastic_Strategy_5_20_10_4,0.05,3,-190.2139761181386,214.2937742703042,404.5077503884424,0.5297643223511077,0.15384615384615385,0.8461538461538461,52,-3.657961079194973,2,1.3333333333333333,10,7.333333333333333,20.96687849771991,
EMA_Stocastic_Strategy_5_20_10_4,0.1,1,-91.07052722638696,110.97072553371422,202.04125276010106,0.5492478591264636,0.34375,0.65625,32,-2.8459539758245924,2,1.8333333333333333,6,3.5,10.555668120074978,
EMA_Stocastic_Strategy_5_20_10_4,0.1,2,-89.74325510343692,112.64766169417379,202.3909167976103,0.556584571464839,0.2222222222222222,0.7777777777777778,27,-3.3238242630902564,1,1.0,6,3.5,10.59950048808494,
EMA_Stocastic_Strategy_5_20_10_4,0.1,3,-72.02108772915824,84.45468531726095,156.475773046419,0.5397301043670654,0.15789473684210525,0.8421052631578947,19,-3.7905835646925388,1,1.0,7,5.333333333333333,9.668845064544657,
EMA_Stocastic_Strategy_5_20_10_4,0.15,1,-46.08275397371017,81.98055396594987,128.0633079396603,0.6401564607762336,0.38095238095238093,0.6190476190476191,21,-2.1944168558909602,3,1.6,4,2.6,5.91786890256976,
EMA_Stocastic_Strategy_5_20_10_4,0.15,2,-50.43544248557714,38.461012242285406,88.89645472786262,0.4326495624603425,0.18181818181818182,0.8181818181818182,11,-4.585040225961558,1,1.0,5,4.5,6.821240756668617,
EMA_Stocastic_Strategy_5_20_10_4,0.15,3,-41.950495546148204,57.82936202377321,99.77985756992152,0.579569498615979,0.16666666666666666,0.8333333333333334,12,-3.4958746288456837,1,1.0,5,5.0,6.848646274093135,
EMA_Stocastic_Strategy_5_20_10_4,0.2,1,-37.05462745275986,32.230353667757164,69.28498112051686,0.46518528469675835,0.3,0.7,10,-3.705462745275986,1,1.0,4,2.3333333333333335,4.920013860007964,
EMA_Stocastic_Strategy_5_20_10_4,0.2,2,-30.983773655825416,38.84082824403154,69.82460189985689,0.5562627954504836,0.2222222222222222,0.7777777777777778,9,-3.4426415173139353,1,1.0,4,3.5,4.929334513487025,
EMA_Stocastic_Strategy_5_20_10_4,0.2,3,-21.364206416651314,29.070486790325237,50.43469320697656,0.5763986046474842,0.16666666666666666,0.8333333333333334,6,-3.5607010694418855,1,1.0,0,5.0,4.900995010000004,
EMA_Stocastic_Strategy_5_30_10_4,0.05,1,-114.63970939987337,355.1162221911504,469.755931591024,0.7559589955328536,0.43529411764705883,0.5647058823529412,85,-1.348702463527922,5,2.0555555555555554,6,2.823529411764706,15.781515210136579,
EMA_Stocastic_Strategy_5_30_10_4,0.05,2,-153.23682659197573,204.41300905072885,357.64983564270443,0.5715450943333842,0.22448979591836735,0.7755102040816326,49,-3.1272821753464433,2,1.5714285714285714,9,5.428571428571429,16.796975734055685,
EMA_Stocastic_Strategy_5_30_10_4,0.05,3,-172.6477032267353,194.1206450073826,366.76834823411815,0.5292731664060338,0.15217391304347827,0.8478260869565217,46,-3.753210939711637,2,1.1666666666666667,9,6.5,19.314417713821097,
EMA_Stocastic_Strategy_5_30_10_4,0.1,1,-81.57200658374597,112.31247144648088,193.88447803022683,0.5792752085547108,0.3548387096774194,0.6451612903225806,31,-2.6313550510885797,2,1.8333333333333333,5,3.3333333333333335,9.652190020277757,
EMA_Stocastic_Strategy_5_30_10_4,0.1,2,-80.3771925307284,113.80966911387563,194.18686164460422,0.586083260988929,0.23076923076923078,0.7692307692307693,26,-3.0914304819510923,1,1.0,5,3.3333333333333335,9.696465139479686,
EMA_Stocastic_Strategy_5_30_10_4,0.1,3,-62.39118540842503,85.32869776512891,147.71988317355402,0.5776385408109037,0.16666666666666666,0.8333333333333334,18,-3.466176967134724,1,1.0,6,5.0,8.756409156105695,
EMA_Stocastic_Strategy_5_30_10_4,0.15,1,-64.83899522443869,72.30309412448689,137.14208934892554,0.5272130129250752,0.3333333333333333,0.6666666666666666,21,-3.087571201163747,3,1.4,4,2.8,7.780881399548606,
EMA_Stocastic_Strategy_5_30_10_4,0.15,2,-50.78497914313948,38.07875261774964,88.86373176088915,0.4285072420794838,0.18181818181818182,0.8181818181818182,11,-4.616816285739953,1,1.0,5,4.5,6.821240756668629,
EMA_Stocastic_Strategy_5_30_10_4,0.15,3,-41.96026348999692,57.81857675875126,99.77884024874818,0.5794673160623016,0.16666666666666666,0.8333333333333334,12,-3.49668862416641,1,1.0,5,5.0,6.8486462740931415,
EMA_Stocastic_Strategy_5_30_10_4,0.2,1,-27.328031600223994,32.42674979287898,59.75478139310302,0.5426636837570578,0.3333333333333333,0.6666666666666666,9,-3.036447955580444,1,1.0,3,2.0,3.959609959603981,
EMA_Stocastic_Strategy_5_30_10_4,0.2,2,-21.008920068385578,39.23693242330205,60.24585249168746,0.6512802259494269,0.25,0.75,8,-2.6261150085481972,1,1.0,3,3.0,3.969024761098019,
EMA_Stocastic_Strategy_5_30_10_4,0.2,3,-11.191542243763024,29.369732397948432,40.561274641711435,0.7240830732608656,0.2,0.8,5,-2.238308448752605,1,1.0,0,4.0,3.940398999999997,
EMA_Stocastic_Strategy_5_40_10_4,0.05,1,-96.55004697593449,348.29415670927364,444.84420368520784,0.782957614877101,0.4444444444444444,0.5555555555555556,81,-1.191975888591784,5,2.0,5,2.6470588235294117,14.930823444582394,
EMA_Stocastic_Strategy_5_40_10_4,0.05,2,-152.68330329203195,186.47627095495852,339.15957424699076,0.5498186845203384,0.21739130434782608,0.782608695652174,46,-3.3192022454789556,2,1.4285714285714286,9,5.142857142857143,16.772173841860525,
EMA_Stocastic_Strategy_5_40_10_4,0.05,3,-147.30851502661164,196.38414802235616,343.69266304896763,0.5713946474160734,0.16279069767441862,0.8372093023255814,43,-3.4257794192235265,2,1.1666666666666667,8,6.0,16.844619765475528,
EMA_Stocastic_Strategy_5_40_10_4,0.1,1,-90.2120183679574,103.30416632741111,193.51618469536837,0.5338270103352425,0.3333333333333333,0.6666666666666666,30,-3.0070672789319133,2,1.6666666666666667,5,3.3333333333333335,10.546722792354213,
EMA_Stocastic_Strategy_5_40_10_4,0.1,2,-89.45656293503544,94.47510774801592,183.93167068305132,0.5136424162145202,0.20833333333333334,0.7916666666666666,24,-3.72735678895981,1,1.0,5,3.8,10.572851197741837,
EMA_Stocastic_Strategy_5_40_10_4,0.1,3,-72.01331855875321,84.75392389687947,156.7672424556327,0.5406354195511605,0.15789473684210525,0.8421052631578947,19,-3.7901746609870113,1,1.0,6,5.333333333333333,9.668845064544634,
EMA_Stocastic_Strategy_5_40_10_4,0.15,1,-64.9720969201652,72.15047296146541,137.122569881631,0.526175034669699,0.3333333333333333,0.6666666666666666,21,-3.093909377150724,3,1.4,4,2.8,7.780881399548568,
EMA_Stocastic_Strategy_5_40_10_4,0.15,2,-50.78745959331195,38.0760399524798,88.8634995457915,0.4284778356366571,0.18181818181818182,0.8181818181818182,11,-4.617041781210177,1,1.0,5,4.5,6.821240756668651,
EMA_Stocastic_Strategy_5_40_10_4,0.15,3,-41.96033280718416,57.818500222251004,99.77883302943538,0.5794665909270976,0.16666666666666666,0.8333333333333334,12,-3.4966944005986798,1,1.0,5,5.0,6.848646274093119,
EMA_Stocastic_Strategy_5_40_10_4,0.2,1,-27.328032487857172,32.426748850715136,59.754781338572485,0.5426636684851066,0.3333333333333333,0.6666666666666666,9,-3.0364480542063523,1,1.0,3,2.0,3.959609959603977,
EMA_Stocastic_Strategy_5_40_10_4,0.2,2,-21.008920085433488,39.23693240520488,60.24585249063835,0.6512802256603796,0.25,0.75,8,-2.626115010679186,1,1.0,3,3.0,3.9690247610980056,
EMA_Stocastic_Strategy_5_40_10_4,0.2,3,-11.191542244254265,29.369732397436998,40.561274641691284,0.7240830732486164,0.2,0.8,5,-2.238308448850853,1,1.0,0,4.0,3.940399,
EMA_Stocastic_Strategy_5_50_10_4,0.05,1,-105.58454650617603,347.92180484730613,453.5063513534823,0.7671817689188679,0.43902439024390244,0.5609756097560976,82,-1.2876164208070247,5,1.894736842105263,5,2.5555555555555554,15.78151521013656,
EMA_Stocastic_Strategy_5_50_10_4,0.05,2,-152.83368764329805,186.65871975521756,339.4924073985156,0.5498170671490361,0.21739130434782608,0.782608695652174,46,-3.3224714705064793,2,1.4285714285714286,9,5.142857142857143,16.772173841860557,
EMA_Stocastic_Strategy_5_50_10_4,0.05,3,-155.83914394091505,196.67438716414915,352.5135311050642,0.557920107485269,0.1590909090909091,0.8409090909090909,44,-3.5417987259298873,2,1.1666666666666667,9,6.166666666666667,17.676173567820776,
EMA_Stocastic_Strategy_5_50_10_4,0.1,1,-99.4609905414568,103.1288383596528,202.5898289011098,0.5090523987262613,0.3225806451612903,0.6774193548387096,31,-3.2084190497244127,2,1.6666666666666667,6,3.5,11.441255564430639,
EMA_Stocastic_Strategy_5_50_10_4,0.1,2,-98.7257649294288,94.28602191592199,193.01178684535083,0.48849877749418447,0.2,0.8,25,-3.949030597177152,1,1.0,6,4.0,11.46712268576441,
EMA_Stocastic_Strategy_5_50_10_4,0.1,3,-62.338318452853855,56.339321095922145,118.6776395487759,0.47472566281339773,0.14285714285714285,0.8571428571428571,14,-4.452737032346704,1,1.0,5,6.0,8.702358213238703,
EMA_Stocastic_Strategy_5_50_10_4,0.15,1,-45.75526823453879,63.155014533814736,108.91028276835348,0.5798810996399869,0.35294117647058826,0.6470588235294118,17,-2.6914863667375757,3,1.5,3,2.75,5.8990496535099926,
EMA_Stocastic_Strategy_5_50_10_4,0.15,2,-40.83771670970498,38.663472308068194,79.50118901777329,0.48632571142331704,0.2,0.8,10,-4.083771670970497,1,1.0,4,4.0,5.880041168352135,
EMA_Stocastic_Strategy_5_50_10_4,0.15,3,-32.002306264176354,58.42197951475289,90.42428577892922,0.6460872652904763,0.18181818181818182,0.8181818181818182,11,-2.909300569470578,1,1.0,4,4.5,5.9077235091849944,
EMA_Stocastic_Strategy_5_50_10_4,0.2,1,-27.200516120760994,32.562099012644175,59.76261513340509,0.5448573316270955,0.3333333333333333,0.6666666666666666,9,-3.0222795689734436,1,1.0,3,2.0,3.959609959603995,
EMA_Stocastic_Strategy_5_50_10_4,0.2,2,-21.00647098121533,39.23953222414819,60.24600320536343,0.6513217497663791,0.25,0.75,8,-2.625808872651916,1,1.0,3,3.0,3.9690247610980056,
EMA_Stocastic_Strategy_5_50_10_4,0.2,3,-11.191471666262032,29.36980587056354,40.56127753682563,0.7240848329764431,0.2,0.8,5,-2.2382943332524063,1,1.0,0,4.0,3.940399,
EMA_Stocastic_Strategy_6_20_10_4,0.05,1,-149.50486112055728,345.5963063977802,495.1011675183365,0.6980316934618837,0.4157303370786517,0.5842696629213483,89,-1.6798299002309807,5,2.0555555555555554,8,3.0588235294117645,16.831890870650394,
EMA_Stocastic_Strategy_6_20_10_4,0.05,2,-162.5284746743946,217.68666580320945,380.21514047760377,0.5725355006372559,0.22641509433962265,0.7735849056603774,53,-3.066574993856502,2,1.5,9,5.125,17.65355253293408,
EMA_Stocastic_Strategy_6_20_10_4,0.05,3,-173.36229806394374,217.34284590198624,390.7051439659302,0.5562835536174531,0.16,0.84,50,-3.467245961278875,2,1.3333333333333333,10,7.0,19.362185999102014,
EMA_Stocastic_Strategy_6_20_10_4,0.1,1,-90.76906980946433,111.33919236775148,202.10826217721566,0.5508888709860131,0.34375,0.65625,32,-2.83653343154576,2,1.8333333333333333,6,3.5,10.555668120074975,
EMA_Stocastic_Strategy_6_20_10_4,0.1,2,-89.73786501470579,112.65425024147805,202.3921152561837,0.5566138290460706,0.2222222222222222,0.7777777777777778,27,-3.3236246301742884,1,1.0,6,3.5,10.599500488084919,
EMA_Stocastic_Strategy_6_20_10_4,0.1,3,-72.02094166127586,84.45485601510443,156.47579767638038,0.5397311103009809,0.15789473684210525,0.8421052631578947,19,-3.7905758769092555,1,1.0,7,5.333333333333333,9.668845064544644,
EMA_Stocastic_Strategy_6_20_10_4,0.15,1,-46.08275191235373,81.98055630404345,128.06330821639722,0.640156477650221,0.38095238095238093,0.6190476190476191,21,-2.1944167577311298,3,1.6,4,2.6,5.9178689025697775,
EMA_Stocastic_Strategy_6_20_10_4,0.15,2,-50.435442447162245,38.46101228429666,88.89645473145896,0.43264956291542583,0.18181818181818182,0.8181818181818182,11,-4.585040222469295,1,1.0,5,4.5,6.821240756668624,
EMA_Stocastic_Strategy_6_20_10_4,0.15,3,-41.95049554507477,57.82936202495854,99.77985757003333,0.579569498627209,0.16666666666666666,0.8333333333333334,12,-3.4958746287562312,1,1.0,5,5.0,6.848646274093133,
EMA_Stocastic_Strategy_6_20_10_4,0.2,1,-37.05462745274599,32.23035366777175,69.28498112051784,0.4651852846969623,0.3,0.7,10,-3.705462745274599,1,1.0,4,2.3333333333333335,4.92001386000794,
EMA_Stocastic_Strategy_6_20_10_4,0.2,2,-30.983773655825075,38.840828244031826,69.8246018998569,0.5562627954504876,0.2222222222222222,0.7777777777777778,9,-3.442641517313897,1,1.0,4,3.5,4.929334513487023,
EMA_Stocastic_Strategy_6_20_10_4,0.2,3,-21.364206416651314,29.070486790325248,50.43469320697656,0.5763986046474844,0.16666666666666666,0.8333333333333334,6,-3.5607010694418855,1,1.0,0,5.0,4.900995010000004,
EMA_Stocastic_Strategy_6_30_10_4,0.05,1,-114.551164516325,344.9232301737226,459.47439469004775,0.7506908636473658,0.43373493975903615,0.5662650602409639,83,-1.3801345122448796,5,2.0,6,2.764705882352941,15.781515210136549,
EMA_Stocastic_Strategy_6_30_10_4,0.05,2,-144.6821749005619,205.72223875156095,350.40441365212325,0.5870994506244981,0.22916666666666666,0.7708333333333334,48,-3.0142119770950395,3,1.5714285714285714,9,5.285714285714286,15.956541145510744,
EMA_Stocastic_Strategy_6_30_10_4,0.05,3,-147.10891396450222,195.5214519480213,342.6303659125235,0.5706483470234499,0.16279069767441862,0.8372093023255814,43,-3.4211375340581913,2,1.1666666666666667,9,6.0,16.844619765475525,
EMA_Stocastic_Strategy_6_30_10_4,0.1,1,-90.20844737412915,102.82701810943493,193.03546548356425,0.5326845916725598,0.3333333333333333,0.6666666666666666,30,-3.006948245804305,2,1.6666666666666667,5,3.3333333333333335,10.546722792354185,
EMA_Stocastic_Strategy_6_30_10_4,0.1,2,-89.45649906627625,94.09191143579234,183.54841050206846,0.5126272201345595,0.20833333333333334,0.7916666666666666,24,-3.7273541277615103,1,1.0,5,3.8,10.57285119774185,
EMA_Stocastic_Strategy_6_30_10_4,0.1,3,-62.6397139676277,85.04101363362417,147.68072760125204,0.5758436799095455,0.16666666666666666,0.8333333333333334,18,-3.47998410931265,1,1.0,6,5.0,8.756409156105692,
EMA_Stocastic_Strategy_6_30_10_4,0.15,1,-55.39639705771742,72.39554002356662,127.79193708128393,0.5665110153038715,0.35,0.65,20,-2.7698198528858713,3,1.4,4,2.6,6.849375151059206,
EMA_Stocastic_Strategy_6_30_10_4,0.15,2,-50.60900922689768,38.27119650784478,88.88020573474259,0.4305930234012145,0.18181818181818182,0.8181818181818182,11,-4.600819020627062,1,1.0,5,4.5,6.821240756668616,
EMA_Stocastic_Strategy_6_30_10_4,0.15,3,-41.95534593922298,57.824006467314,99.77935240653704,0.5795187588682492,0.16666666666666666,0.8333333333333334,12,-3.4962788282685815,1,1.0,5,5.0,6.848646274093123,
